model,dataset,method_key,method_role,estimator,near_perfect_policy,n_folds,positive_folds,tie_folds,negative_folds,any_fold_positive,all_folds_positive,all_folds_nonnegative,mixed_positive_and_negative,mean_fold_lift_pct
tabpfn,MIC,nearest_test_rel_k10_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-6.44496647526904
tabpfn,MIC,nearest_test_rel_k10_cumshift_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-12.423995783290017
tabpfn,MIC,nearest_test_rel_k5_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-9.539702231119502
tabpfn,MIC,neighbor_consensus_k10_dist,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-7.597815646776646
tabpfn,MIC,neighbor_consensus_k10_dist_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-3.6702268030159106
tabpfn,MIC,neighbor_consensus_k10_uniform,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-6.879326796289857
tabpfn,MIC,neighbor_consensus_k20_dist,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-9.472700002418271
tabpfn,MIC,neighbor_consensus_k5_dist,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-4.770639231460773
tabpfn,MIC,neighbor_consensus_k5_dist_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-4.844738564310547
tabpfn,MIC,ot_disp_v2_selective,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-22.118452068258964
tabpfn,MIC,ot_disp_v2_selective_abs,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-9.546135158414968
tabpfn,MIC,ot_disp_v2_selective_and_summary,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-14.360560364287522
tabpfn,MIC,ot_disp_v2_selective_and_summary_abs,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-2.203322099238342
tabpfn,MIC,ot_disp_v2_selective_and_summary_top10,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-14.350412154596121
tabpfn,MIC,ot_disp_v2_selective_top10,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-22.118452068258964
tabpfn,MIC,ot_disp_v2_summary_only,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.6952068392834749
tabpfn,MIC,ot_displacement_mag,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-16.186413332168403
tabpfn,MIC,ot_displacement_no_mag,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-20.145836494798445
tabpfn,MIC,pca_train_only_10,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-24.67779814352532
tabpfn,MIC,pca_train_only_5,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-2.7987718283027347
tabpfn,MIC,pca_train_only_var90,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-4.140779690233217
tabpfn,MIC,pca_train_only_var95,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-3.049900205106704
tabpfn,MIC,pseudo_label_lgbm_conf80_iter5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-113.32537838359451
tabpfn,MIC,pseudo_label_lgbm_conf90_iter1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-108.86810670223231
tabpfn,MIC,pseudo_label_lgbm_conf90_iter3,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-112.90700841427103
tabpfn,MIC,pseudo_label_lgbm_conf95_iter3,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-104.7081575178092
tabpfn,MIC,pseudo_label_v2_cal_iso_wfixed_conf90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-69.68935297239265
tabpfn,MIC,pseudo_label_v2_cal_iso_wprop_conf85,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-80.87229308959992
tabpfn,MIC,pseudo_label_v2_cal_iso_wprop_conf90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-69.68935297239265
tabpfn,MIC,pseudo_label_v2_cal_iso_wquad_conf90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-69.68935297239265
tabpfn,MIC,pseudo_label_v2_cal_platt_wprop_conf90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-28.182944047965208
tabpfn,MIC,target_enc_absolute,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-6.173632246383936
tabpfn,MIC,target_enc_diff,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-4.290658974695352
tabpfn,MIC,target_enc_inv_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-5.836985290352042
tabpfn,MIC,target_enc_oof_absolute,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-2.555225778472742
tabpfn,MIC,target_enc_oof_diff,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-2.8388555782318257
tabpfn,MIC,target_enc_oof_inv_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-3.998466824798575
tabpfn,MIC,target_enc_oof_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.7996486983960667
tabpfn,MIC,target_enc_oof_ratio_cap5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.6591687261044836
tabpfn,MIC,target_enc_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-4.895128809031796
tabpfn,MIC,target_enc_ratio__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-7.361189086854062
tabpfn,MIC,target_enc_ratio__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-24.72664544169555
tabpfn,MIC,target_enc_ratio_cap5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-4.746090459396524
tabpfn,MIC,target_enc_standard_m10,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-4.24568521189645
tabpfn,MIC,target_enc_standard_m20,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-5.0407931042158465
tabpfn,MIC,target_enc_standard_m5,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-5.585838435553633
tabpfn,MIC,targeted_groupby_top3,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,6.192315280357961
tabpfn,MIC,targeted_groupby_top3_shifted_agg,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,5.849230740499661
tabpfn,MIC,targeted_groupby_top5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,4.801555737228219
tabpfn,MIC,targeted_groupby_top5_shifted_agg,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,4.801555737228219
tabpfn,MIC,tdda_k10_lam07_aug1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-5.1096457715226
tabpfn,MIC,tdda_k5_lam06_aug1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-5.669974437627995
tabpfn,MIC,tdda_k5_lam07_aug1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-5.1096457715226
tabpfn,MIC,tdda_k5_lam07_aug1_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-7.958528887703188
tabpfn,MIC,tdda_k5_lam07_aug2,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-11.101359828067315
tabpfn,MIC,tdda_k5_lam08_aug1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-6.668811518187066
tabpfn,MIC,tdda_v2_k10_lam07_pfl_dw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-4.620166813768272
tabpfn,MIC,tdda_v2_k5_lam06_pfl_dw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-4.206404311014707
tabpfn,MIC,tdda_v2_k5_lam07_nopfl_dw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-5.1096457715226
tabpfn,MIC,tdda_v2_k5_lam07_pfl_dw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-4.620166813768272
tabpfn,MIC,tdda_v2_k5_lam07_pfl_dw_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-12.859074362506485
tabpfn,MIC,tdda_v2_k5_lam07_pfl_nodw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-4.620166813768272
tabpfn,MIC,train_only_scaling,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-7.277002370710515
tabpfn,Marketing_Campaign,adversarial_lgbm_both_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.6214852332291783
tabpfn,Marketing_Campaign,adversarial_lgbm_cal_iso_both_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.5062608368946294
tabpfn,Marketing_Campaign,adversarial_lgbm_cal_iso_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.5062608368946294
tabpfn,Marketing_Campaign,adversarial_lgbm_cal_platt_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-3.2351114076345
tabpfn,Marketing_Campaign,adversarial_lgbm_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.6214852332291783
tabpfn,Marketing_Campaign,adversarial_logreg_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-0.9948665721284885
tabpfn,Marketing_Campaign,adversarial_rf_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-1.7815875009732827
tabpfn,Marketing_Campaign,cluster_membership_k10_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-1.119611558290406
tabpfn,Marketing_Campaign,cluster_membership_k10_both_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-2.7379422328066703
tabpfn,Marketing_Campaign,cluster_membership_k10_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-0.9948326427706582
tabpfn,Marketing_Campaign,cluster_membership_k10_feature_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-2.81854287029894
tabpfn,Marketing_Campaign,cluster_membership_k10_weight,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.6049315543204584
tabpfn,Marketing_Campaign,cluster_membership_k15_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-5.00728230222929
tabpfn,Marketing_Campaign,cluster_membership_k5_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-1.9959342363024044
tabpfn,Marketing_Campaign,cluster_membership_k5_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-1.94796832156844
tabpfn,Marketing_Campaign,freq_enc_train_only,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,1.1134957871863784
tabpfn,Marketing_Campaign,freq_ratio_log,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.8736678015426478
tabpfn,Marketing_Campaign,freq_ratio_log__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.48336161103055414
tabpfn,Marketing_Campaign,freq_ratio_log__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.7421255688983253
tabpfn,Marketing_Campaign,freq_ratio_v2_both_gated,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.3710925539712859
tabpfn,Marketing_Campaign,freq_ratio_v2_diff_gated,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-2.8356891446388333
tabpfn,Marketing_Campaign,freq_ratio_v2_ratio_gated,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-2.8356891446388333
tabpfn,Marketing_Campaign,freq_ratio_v2_ratio_ungated,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.9340121442470979
tabpfn,Marketing_Campaign,groupby_shift_cohen_d,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-1.7786659659011734
tabpfn,Marketing_Campaign,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.21959755351315957
tabpfn,Marketing_Campaign,groupby_shift_cohen_d__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,1.6725655250389282
tabpfn,Marketing_Campaign,groupby_shift_cohen_d_min10,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-1.8911367604311147
tabpfn,Marketing_Campaign,groupby_shift_ratio_log,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.0568197291782457
tabpfn,Marketing_Campaign,groupby_shift_ratio_raw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.5661107890618169
tabpfn,Marketing_Campaign,groupby_train_only,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-4.361678070590835
tabpfn,Marketing_Campaign,joint_freq_combined,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,1.2389890319770527
tabpfn,Marketing_Campaign,joint_freq_combined__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,3,0,0,True,True,True,False,2.259732869392864
tabpfn,Marketing_Campaign,joint_freq_combined__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.7545958271592793
tabpfn,Marketing_Campaign,joint_freq_separate,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.6705733653104371
tabpfn,Marketing_Campaign,joint_freq_separate__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,2.261624922124842
tabpfn,Marketing_Campaign,joint_freq_separate__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,1.1676998981745108
tabpfn,Marketing_Campaign,joint_groupby_combined,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-5.1738411041748895
tabpfn,Marketing_Campaign,joint_groupby_combined__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.7143002678690263
tabpfn,Marketing_Campaign,joint_groupby_combined__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-3.931886928868254
tabpfn,Marketing_Campaign,joint_groupby_mean_only,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.02787036848579764
tabpfn,Marketing_Campaign,joint_pca_10,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-2.334746459712438
tabpfn,Marketing_Campaign,joint_pca_5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.8181435691441225
tabpfn,Marketing_Campaign,joint_pca_var90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-2.0987955023915372
